,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,No. Unique PER,No. Unique LOC,No. Unique ORG
0,0107.b6.txt,1749.68,1213.28,868.45,408.68,1,0,1
1,0137.b6.txt,1749.0,1255.01,907.88,534.05,1,0,0
2,0151.b6.txt,1528.82,1340.85,651.63,563.91,3,0,0
3,0157.b6.txt,1229.28,1395.03,690.61,635.36,2,0,0
4,0158.b6.txt,1522.49,1257.21,749.71,657.44,2,0,0
5,0178.b6.txt,1763.46,1119.32,887.01,559.66,2,0,1
6,0185.b6.txt,1623.56,1307.47,732.76,416.67,2,0,0
7,0198.b6.txt,1542.94,1193.6,727.8,451.24,3,0,0
8,0219.b6.txt,1687.59,1311.02,529.99,362.62,1,0,0
9,0223.b6.txt,1718.56,1207.97,672.48,635.12,2,0,0
10,0238.b6.txt,1384.86,1417.07,805.15,418.68,2,0,0
11,0318.b6.txt,1754.9,980.39,852.94,450.98,5,0,2
